41.cubes45554.adj, verified, 3 solutions, 215.982  seconds 
41.cubes45555.adj, verified, 25 solutions, 202.133  seconds 
41.cubes45556.adj, verified, 0 solutions, 13.3053  seconds 
41.cubes45557.adj, verified, 0 solutions, 102.653  seconds 
41.cubes45558.adj, verified, 0 solutions, 290.996  seconds 
41.cubes45064.adj, verified, 8 solutions, 1264.74  seconds 
41.cubes45559.adj, verified, 0 solutions, 156.416  seconds 
41.cubes45560.adj, verified, 0 solutions, 336.735  seconds 
41.cubes45561.adj, verified, 0 solutions, 18.544  seconds 
41.cubes45562.adj, verified, 0 solutions, 187.259  seconds 
41.cubes45563.adj, verified, 1 solutions, 110.084  seconds 
41.cubes45564.adj, verified, 0 solutions, 19.4172  seconds 
41.cubes45565.adj, verified, 7 solutions, 1068.19  seconds 
41.cubes45566.adj, verified, 0 solutions, 19.3469  seconds 
41.cubes45567.adj, verified, 0 solutions, 28.5793  seconds 
41.cubes45568.adj, verified, 7 solutions, 480.143  seconds 
41.cubes45065.adj, verified, 31 solutions, 2493.43  seconds 
41.cubes45569.adj, verified, 0 solutions, 46.672  seconds 
41.cubes45570.adj, verified, 0 solutions, 343.048  seconds 
41.cubes45571.adj, verified, 0 solutions, 253.262  seconds 
41.cubes45572.adj, verified, 2 solutions, 283.09  seconds 
41.cubes45573.adj, verified, 0 solutions, 1.81071  seconds 
41.cubes45574.adj, verified, 29 solutions, 1256.1  seconds 
41.cubes45575.adj, verified, 0 solutions, 304.421  seconds 
41.cubes45576.adj, verified, 0 solutions, 429.604  seconds 
41.cubes45577.adj, verified, 0 solutions, 110.418  seconds 
41.cubes45578.adj, verified, 0 solutions, 56.6145  seconds 
41.cubes45066.adj, verified, 1 solutions, 319.817  seconds 
41.cubes45579.adj, verified, 0 solutions, 294.011  seconds 
41.cubes45580.adj, verified, 6 solutions, 296.475  seconds 
41.cubes45581.adj, verified, 0 solutions, 263.625  seconds 
41.cubes45582.adj, verified, 0 solutions, 730.293  seconds 
41.cubes45583.adj, verified, 5 solutions, 356.563  seconds 
41.cubes45584.adj, verified, 18 solutions, 1201.13  seconds 
41.cubes45585.adj, verified, 17 solutions, 2867.41  seconds 
41.cubes45586.adj, verified, 0 solutions, 31.3584  seconds 
41.cubes45587.adj, verified, 0 solutions, 19.5797  seconds 
41.cubes45588.adj, verified, 0 solutions, 14.5762  seconds 
41.cubes45067.adj, verified, 20 solutions, 1241.86  seconds 
41.cubes45589.adj, verified, 0 solutions, 8.6102  seconds 
41.cubes45590.adj, verified, 0 solutions, 29.2026  seconds 
41.cubes45591.adj, verified, 0 solutions, 21.0227  seconds 
41.cubes45592.adj, verified, 0 solutions, 6.74615  seconds 
41.cubes45593.adj, verified, 0 solutions, 5.70532  seconds 
41.cubes45594.adj, verified, 0 solutions, 8.35044  seconds 
41.cubes45595.adj, verified, 0 solutions, 3.56429  seconds 
41.cubes45596.adj, verified, 0 solutions, 2.93081  seconds 
41.cubes45597.adj, verified, 0 solutions, 13.5881  seconds 
41.cubes45598.adj, verified, 0 solutions, 30.1083  seconds 
41.cubes45068.adj, verified, 0 solutions, 516.401  seconds 
41.cubes45599.adj, verified, 0 solutions, 110.396  seconds 
41.cubes45600.adj, verified, 2 solutions, 387.705  seconds 
41.cubes45601.adj, verified, 0 solutions, 72.5162  seconds 
41.cubes45602.adj, verified, 0 solutions, 173.99  seconds 
41.cubes45603.adj, verified, 4 solutions, 763.826  seconds 
41.cubes45604.adj, verified, 0 solutions, 5.24776  seconds 
41.cubes45605.adj, verified, 24 solutions, 494.306  seconds 
41.cubes45606.adj, verified, 15 solutions, 983.436  seconds 
41.cubes45607.adj, verified, 0 solutions, 46.1124  seconds 
41.cubes45608.adj, verified, 2 solutions, 95.224  seconds 
41.cubes45015.adj, verified, 21 solutions, 1120.56  seconds 
41.cubes45069.adj, verified, 33 solutions, 854.354  seconds 
41.cubes45609.adj, verified, 0 solutions, 187.994  seconds 
41.cubes45610.adj, verified, 0 solutions, 5.12921  seconds 
41.cubes45611.adj, verified, 0 solutions, 1.4348  seconds 
41.cubes45612.adj, verified, 0 solutions, 4.40307  seconds 
41.cubes45613.adj, verified, 0 solutions, 205.074  seconds 
41.cubes45614.adj, verified, 4 solutions, 849.883  seconds 
41.cubes45615.adj, verified, 0 solutions, 307.166  seconds 
41.cubes45616.adj, verified, 0 solutions, 6.20831  seconds 
41.cubes45617.adj, verified, 3 solutions, 208.343  seconds 
41.cubes45618.adj, verified, 3 solutions, 437.73  seconds 
41.cubes45070.adj, verified, 36 solutions, 1703.52  seconds 
41.cubes45619.adj, verified, 0 solutions, 392.829  seconds 
41.cubes45620.adj, verified, 3 solutions, 938.92  seconds 
41.cubes45621.adj, verified, 2 solutions, 996.797  seconds 
41.cubes45622.adj, verified, 0 solutions, 566.114  seconds 
41.cubes45623.adj, verified, 0 solutions, 117.758  seconds 
41.cubes45624.adj, verified, 0 solutions, 270.477  seconds 
41.cubes45625.adj, verified, 1 solutions, 1100.4  seconds 
41.cubes45626.adj, verified, 8 solutions, 1260.64  seconds 
41.cubes45627.adj, verified, 0 solutions, 722.718  seconds 
41.cubes45628.adj, verified, 0 solutions, 513.769  seconds 
41.cubes45071.adj, verified, 17 solutions, 1847.67  seconds 
41.cubes45629.adj, verified, 5 solutions, 1673.39  seconds 
41.cubes45630.adj, verified, 0 solutions, 9.55899  seconds 
41.cubes45631.adj, verified, 0 solutions, 9.94199  seconds 
41.cubes45632.adj, verified, 0 solutions, 27.1155  seconds 
41.cubes45633.adj, verified, 0 solutions, 20.4596  seconds 
41.cubes45634.adj, verified, 0 solutions, 16.8388  seconds 
41.cubes45635.adj, verified, 0 solutions, 29.5647  seconds 
41.cubes45636.adj, verified, 0 solutions, 13.5074  seconds 
41.cubes45637.adj, verified, 0 solutions, 18.1992  seconds 
41.cubes45638.adj, verified, 0 solutions, 12.8278  seconds 
41.cubes45072.adj, verified, 35 solutions, 1100.39  seconds 
41.cubes45639.adj, verified, 0 solutions, 21.2907  seconds 
41.cubes45640.adj, verified, 0 solutions, 24.8267  seconds 
41.cubes45641.adj, verified, 0 solutions, 74.1844  seconds 
41.cubes45642.adj, verified, 0 solutions, 80.7615  seconds 
41.cubes45643.adj, verified, 0 solutions, 3.55656  seconds 
41.cubes45644.adj, verified, 0 solutions, 188.677  seconds 
41.cubes45645.adj, verified, 1 solutions, 429.183  seconds 
41.cubes45646.adj, verified, 0 solutions, 136.303  seconds 
41.cubes45647.adj, verified, 3 solutions, 867.129  seconds 
41.cubes45648.adj, verified, 0 solutions, 51.9676  seconds 
41.cubes45073.adj, verified, 1 solutions, 495.361  seconds 
41.cubes45649.adj, verified, 0 solutions, 4.00057  seconds 
41.cubes45650.adj, verified, 0 solutions, 8.16201  seconds 
41.cubes45651.adj, verified, 0 solutions, 29.9358  seconds 
41.cubes45652.adj, verified, 2 solutions, 148.175  seconds 
41.cubes45653.adj, verified, 1 solutions, 265.257  seconds 
41.cubes45654.adj, verified, 0 solutions, 98.1124  seconds 
41.cubes45655.adj, verified, 0 solutions, 189.518  seconds 
41.cubes45656.adj, verified, 0 solutions, 5.58749  seconds 
41.cubes45657.adj, verified, 0 solutions, 112.166  seconds 
41.cubes45658.adj, verified, 0 solutions, 7.83578  seconds 
41.cubes45074.adj, verified, 51 solutions, 1695.69  seconds 
41.cubes45659.adj, verified, 3 solutions, 88.6351  seconds 
41.cubes45660.adj, verified, 0 solutions, 230.545  seconds 
41.cubes45661.adj, verified, 0 solutions, 211.062  seconds 
41.cubes45662.adj, verified, 3 solutions, 364.425  seconds 
41.cubes45663.adj, verified, 0 solutions, 46.2689  seconds 
41.cubes45664.adj, verified, 0 solutions, 53.5053  seconds 
41.cubes45665.adj, verified, 0 solutions, 98.2113  seconds 
41.cubes45666.adj, verified, 0 solutions, 243.44  seconds 
41.cubes45667.adj, verified, 1 solutions, 106.519  seconds 
41.cubes45668.adj, verified, 0 solutions, 99.9588  seconds 
41.cubes45075.adj, verified, 8 solutions, 805.22  seconds 
41.cubes45669.adj, verified, 0 solutions, 35.2896  seconds 
41.cubes45670.adj, verified, 0 solutions, 186.573  seconds 
41.cubes45671.adj, verified, 0 solutions, 8.93506  seconds 
41.cubes45672.adj, verified, 0 solutions, 58.0977  seconds 
41.cubes45673.adj, verified, 0 solutions, 2.73449  seconds 
41.cubes45674.adj, verified, 1 solutions, 98.1399  seconds 
41.cubes45675.adj, verified, 1 solutions, 232.667  seconds 
41.cubes45676.adj, verified, 0 solutions, 69.0499  seconds 
41.cubes45677.adj, verified, 0 solutions, 63.3374  seconds 
41.cubes45678.adj, verified, 0 solutions, 30.2793  seconds 
41.cubes45076.adj, verified, 10 solutions, 672.237  seconds 
41.cubes45679.adj, verified, 0 solutions, 38.0697  seconds 
41.cubes45680.adj, verified, 0 solutions, 36.0368  seconds 
41.cubes45681.adj, verified, 0 solutions, 82.984  seconds 
41.cubes45682.adj, verified, 1 solutions, 368.407  seconds 
41.cubes45683.adj, verified, 5 solutions, 365.966  seconds 
41.cubes45684.adj, verified, 0 solutions, 12.6795  seconds 
41.cubes45685.adj, verified, 0 solutions, 56.8323  seconds 
41.cubes45686.adj, verified, 0 solutions, 72.3645  seconds 
41.cubes45687.adj, verified, 0 solutions, 179.671  seconds 
41.cubes45688.adj, verified, 0 solutions, 198.289  seconds 
41.cubes45077.adj, verified, 98 solutions, 3410.63  seconds 
41.cubes45689.adj, verified, 1 solutions, 269.251  seconds 
41.cubes45690.adj, verified, 0 solutions, 784.188  seconds 
41.cubes45691.adj, verified, 0 solutions, 2.96468  seconds 
41.cubes45692.adj, verified, 0 solutions, 2.34007  seconds 
41.cubes45693.adj, verified, 1 solutions, 399.417  seconds 
41.cubes45694.adj, verified, 0 solutions, 17.4121  seconds 
41.cubes45695.adj, verified, 0 solutions, 140.529  seconds 
41.cubes45696.adj, verified, 1 solutions, 171.405  seconds 
41.cubes45697.adj, verified, 0 solutions, 115.07  seconds 
41.cubes45698.adj, verified, 1 solutions, 407.608  seconds 
41.cubes45078.adj, verified, 0 solutions, 323.894  seconds 
41.cubes45699.adj, verified, 0 solutions, 36.3723  seconds 
41.cubes45700.adj, verified, 0 solutions, 104.328  seconds 
41.cubes45701.adj, verified, 0 solutions, 82.2117  seconds 
41.cubes45702.adj, verified, 0 solutions, 50.6632  seconds 
41.cubes45703.adj, verified, 0 solutions, 6.62329  seconds 
41.cubes45704.adj, verified, 0 solutions, 16.4039  seconds 
41.cubes45705.adj, verified, 1 solutions, 307.705  seconds 
41.cubes45706.adj, verified, 0 solutions, 169.755  seconds 
41.cubes45707.adj, verified, 5 solutions, 965.321  seconds 
41.cubes45708.adj, verified, 0 solutions, 212.933  seconds 
41.cubes45016.adj, verified, 32 solutions, 1554.04  seconds 
41.cubes45079.adj, verified, 10 solutions, 1089.12  seconds 
41.cubes45709.adj, verified, 0 solutions, 95.6406  seconds 
41.cubes45710.adj, verified, 0 solutions, 310.165  seconds 
41.cubes45711.adj, verified, 0 solutions, 630.769  seconds 
41.cubes45712.adj, verified, 0 solutions, 71.6329  seconds 
41.cubes45713.adj, verified, 0 solutions, 15.0393  seconds 
41.cubes45714.adj, verified, 0 solutions, 38.0097  seconds 
41.cubes45715.adj, verified, 1 solutions, 156.346  seconds 
41.cubes45716.adj, verified, 0 solutions, 16.619  seconds 
41.cubes45717.adj, verified, 0 solutions, 59.9883  seconds 
41.cubes45718.adj, verified, 0 solutions, 13.2322  seconds 
41.cubes45080.adj, verified, 0 solutions, 136.514  seconds 
41.cubes45719.adj, verified, 0 solutions, 193.999  seconds 
41.cubes45720.adj, verified, 1 solutions, 268.768  seconds 
41.cubes45721.adj, verified, 3 solutions, 280.12  seconds 
41.cubes45722.adj, verified, 6 solutions, 634.246  seconds 
41.cubes45723.adj, verified, 3 solutions, 928.349  seconds 
41.cubes45724.adj, verified, 0 solutions, 612.589  seconds 
41.cubes45725.adj, verified, 3 solutions, 997.15  seconds 
41.cubes45726.adj, verified, 0 solutions, 489.984  seconds 
41.cubes45727.adj, verified, 1 solutions, 184.088  seconds 
41.cubes45728.adj, verified, 23 solutions, 1713.95  seconds 
41.cubes45081.adj, verified, 0 solutions, 216.856  seconds 
41.cubes45729.adj, verified, 0 solutions, 325.639  seconds 
41.cubes45730.adj, verified, 0 solutions, 91.5761  seconds 
41.cubes45731.adj, verified, 0 solutions, 64.0186  seconds 
41.cubes45732.adj, verified, 0 solutions, 400.314  seconds 
41.cubes45733.adj, verified, 0 solutions, 113.4  seconds 
41.cubes45734.adj, verified, 0 solutions, 9.59305  seconds 
41.cubes45735.adj, verified, 0 solutions, 16.8916  seconds 
41.cubes45736.adj, verified, 0 solutions, 155.83  seconds 
41.cubes45737.adj, verified, 2 solutions, 953.899  seconds 
41.cubes45738.adj, verified, 0 solutions, 23.9658  seconds 
41.cubes45082.adj, verified, 15 solutions, 836.629  seconds 
41.cubes45739.adj, verified, 0 solutions, 237.809  seconds 
41.cubes45740.adj, verified, 5 solutions, 1459.1  seconds 
41.cubes45741.adj, verified, 11 solutions, 3315.21  seconds 
41.cubes45742.adj, verified, 0 solutions, 2.97998  seconds 
41.cubes45743.adj, verified, 12 solutions, 1076.47  seconds 
41.cubes45744.adj, verified, 0 solutions, 31.3943  seconds 
41.cubes45745.adj, verified, 0 solutions, 58.0262  seconds 
41.cubes45746.adj, verified, 12 solutions, 2156.01  seconds 
41.cubes45747.adj, verified, 0 solutions, 64.6612  seconds 
41.cubes45748.adj, verified, 0 solutions, 78.3755  seconds 
41.cubes45083.adj, verified, 68 solutions, 2734.92  seconds 
41.cubes45749.adj, verified, 0 solutions, 131.253  seconds 
41.cubes45750.adj, verified, 0 solutions, 194.198  seconds 
41.cubes45751.adj, verified, 0 solutions, 55.6668  seconds 
41.cubes45752.adj, verified, 0 solutions, 70.3927  seconds 
41.cubes45753.adj, verified, 0 solutions, 144.888  seconds 
41.cubes45754.adj, verified, 0 solutions, 118.795  seconds 
41.cubes45755.adj, verified, 7 solutions, 528.911  seconds 
41.cubes45756.adj, verified, 0 solutions, 342.617  seconds 
41.cubes45757.adj, verified, 0 solutions, 39.1115  seconds 
41.cubes45758.adj, verified, 0 solutions, 107.493  seconds 
41.cubes45084.adj, verified, 14 solutions, 1338.85  seconds 
41.cubes45759.adj, verified, 0 solutions, 2.93115  seconds 
41.cubes45760.adj, verified, 0 solutions, 3.21571  seconds 
41.cubes45761.adj, verified, 0 solutions, 3.95784  seconds 
41.cubes45762.adj, verified, 0 solutions, 4.20496  seconds 
41.cubes45763.adj, verified, 0 solutions, 4.66884  seconds 
41.cubes45764.adj, verified, 0 solutions, 5.14166  seconds 
41.cubes45765.adj, verified, 0 solutions, 183.434  seconds 
41.cubes45766.adj, verified, 0 solutions, 266.979  seconds 
41.cubes45767.adj, verified, 0 solutions, 283.173  seconds 
41.cubes45768.adj, verified, 0 solutions, 40.2194  seconds 
41.cubes45085.adj, verified, 48 solutions, 1179.2  seconds 
41.cubes45769.adj, verified, 0 solutions, 7.14891  seconds 
41.cubes45770.adj, verified, 0 solutions, 257.213  seconds 
41.cubes45771.adj, verified, 0 solutions, 109.792  seconds 
41.cubes45772.adj, verified, 3 solutions, 357.269  seconds 
41.cubes45773.adj, verified, 0 solutions, 27.5742  seconds 
41.cubes45774.adj, verified, 3 solutions, 264.932  seconds 
41.cubes45775.adj, verified, 0 solutions, 152.794  seconds 
41.cubes45776.adj, verified, 3 solutions, 423.641  seconds 
41.cubes45777.adj, verified, 0 solutions, 85.2628  seconds 
41.cubes45778.adj, verified, 0 solutions, 224.562  seconds 
41.cubes45086.adj, verified, 0 solutions, 364.002  seconds 
41.cubes45779.adj, verified, 0 solutions, 215.149  seconds 
41.cubes45780.adj, verified, 0 solutions, 230.428  seconds 
41.cubes45781.adj, verified, 0 solutions, 155.478  seconds 
41.cubes45782.adj, verified, 0 solutions, 184.158  seconds 
41.cubes45783.adj, verified, 5 solutions, 650.715  seconds 
41.cubes45784.adj, verified, 0 solutions, 212.331  seconds 
41.cubes45785.adj, verified, 0 solutions, 120.598  seconds 
41.cubes45786.adj, verified, 0 solutions, 92.9339  seconds 
41.cubes45787.adj, verified, 0 solutions, 23.1984  seconds 
41.cubes45788.adj, verified, 0 solutions, 45.9394  seconds 
41.cubes45087.adj, verified, 9 solutions, 637.07  seconds 
41.cubes45789.adj, verified, 0 solutions, 3.86195  seconds 
41.cubes45790.adj, verified, 0 solutions, 160.467  seconds 
41.cubes45791.adj, verified, 0 solutions, 79.4586  seconds 
41.cubes45792.adj, verified, 0 solutions, 35.0551  seconds 
41.cubes45793.adj, verified, 0 solutions, 98.3391  seconds 
41.cubes45794.adj, verified, 0 solutions, 54.5116  seconds 
41.cubes45795.adj, verified, 4 solutions, 104.662  seconds 
41.cubes45796.adj, verified, 0 solutions, 4.29032  seconds 
41.cubes45797.adj, verified, 0 solutions, 145.948  seconds 
41.cubes45798.adj, verified, 0 solutions, 224.296  seconds 
41.cubes45088.adj, verified, 32 solutions, 1634.36  seconds 
41.cubes45799.adj, verified, 0 solutions, 63.6386  seconds 
41.cubes45800.adj, verified, 0 solutions, 91.219  seconds 
41.cubes45801.adj, verified, 0 solutions, 8.37166  seconds 
41.cubes45802.adj, verified, 0 solutions, 8.10477  seconds 
41.cubes45803.adj, verified, 0 solutions, 7.60694  seconds 
41.cubes45804.adj, verified, 0 solutions, 110.422  seconds 
41.cubes45805.adj, verified, 0 solutions, 136.802  seconds 
41.cubes45806.adj, verified, 0 solutions, 98.8153  seconds 
41.cubes45807.adj, verified, 0 solutions, 64.1848  seconds 
41.cubes45808.adj, verified, 0 solutions, 145.554  seconds 
41.cubes45017.adj, verified, 11 solutions, 872.213  seconds 
41.cubes45089.adj, verified, 78 solutions, 1129.91  seconds 
41.cubes45809.adj, verified, 0 solutions, 128.01  seconds 
41.cubes45810.adj, verified, 0 solutions, 284.416  seconds 
41.cubes45811.adj, verified, 0 solutions, 207.786  seconds 
41.cubes45812.adj, verified, 0 solutions, 287.939  seconds 
41.cubes45813.adj, verified, 0 solutions, 459.72  seconds 
41.cubes45814.adj, verified, 0 solutions, 183.005  seconds 
41.cubes45815.adj, verified, 1 solutions, 657.342  seconds 
41.cubes45816.adj, verified, 0 solutions, 452.389  seconds 
41.cubes45817.adj, verified, 0 solutions, 222.837  seconds 
41.cubes45818.adj, verified, 0 solutions, 1255.74  seconds 
41.cubes45090.adj, verified, 163 solutions, 3354.11  seconds 
41.cubes45819.adj, verified, 7 solutions, 1057.61  seconds 
41.cubes45820.adj, verified, 0 solutions, 150.644  seconds 
41.cubes45821.adj, verified, 0 solutions, 120.416  seconds 
41.cubes45822.adj, verified, 0 solutions, 124.267  seconds 
41.cubes45823.adj, verified, 0 solutions, 228.543  seconds 
41.cubes45824.adj, verified, 0 solutions, 220.674  seconds 
41.cubes45825.adj, verified, 0 solutions, 136.829  seconds 
41.cubes45826.adj, verified, 4 solutions, 177.16  seconds 
41.cubes45827.adj, verified, 11 solutions, 1465.81  seconds 
41.cubes45828.adj, verified, 0 solutions, 60.6734  seconds 
41.cubes45091.adj, verified, 0 solutions, 3.22033  seconds 
41.cubes45829.adj, verified, 0 solutions, 91.6529  seconds 
41.cubes45830.adj, verified, 0 solutions, 262.45  seconds 
41.cubes45831.adj, verified, 0 solutions, 471.986  seconds 
41.cubes45832.adj, verified, 1 solutions, 357.101  seconds 
41.cubes45833.adj, verified, 13 solutions, 1370.96  seconds 
41.cubes45834.adj, verified, 0 solutions, 41.8258  seconds 
41.cubes45835.adj, verified, 2 solutions, 227.361  seconds 
41.cubes45836.adj, verified, 16 solutions, 645.254  seconds 
41.cubes45837.adj, verified, 1 solutions, 267.23  seconds 
41.cubes45838.adj, verified, 0 solutions, 370.844  seconds 
41.cubes45092.adj, verified, 0 solutions, 11.6285  seconds 
41.cubes45839.adj, verified, 0 solutions, 520.152  seconds 
41.cubes45840.adj, verified, 0 solutions, 81.8535  seconds 
41.cubes45841.adj, verified, 0 solutions, 231.366  seconds 
41.cubes45842.adj, verified, 0 solutions, 480.353  seconds 
41.cubes45843.adj, verified, 1 solutions, 448.652  seconds 
41.cubes45844.adj, verified, 20 solutions, 1327.45  seconds 
41.cubes45845.adj, verified, 0 solutions, 343.183  seconds 
41.cubes45846.adj, verified, 5 solutions, 950.263  seconds 
41.cubes45847.adj, verified, 0 solutions, 4.53352  seconds 
41.cubes45848.adj, verified, 0 solutions, 75.2004  seconds 
41.cubes45093.adj, verified, 0 solutions, 592.701  seconds 
41.cubes45849.adj, verified, 0 solutions, 199.227  seconds 
41.cubes45850.adj, verified, 0 solutions, 590.764  seconds 
41.cubes45851.adj, verified, 30 solutions, 1972.64  seconds 
41.cubes45852.adj, verified, 23 solutions, 2672.65  seconds 
41.cubes45853.adj, verified, 0 solutions, 206.862  seconds 
41.cubes45854.adj, verified, 0 solutions, 172.979  seconds 
41.cubes45855.adj, verified, 0 solutions, 373.785  seconds 
41.cubes45856.adj, verified, 3 solutions, 788.767  seconds 
41.cubes45857.adj, verified, 0 solutions, 12.3036  seconds 
41.cubes45858.adj, verified, 0 solutions, 22.9932  seconds 
41.cubes45094.adj, verified, 0 solutions, 148.664  seconds 
41.cubes45859.adj, verified, 0 solutions, 297.798  seconds 
41.cubes45860.adj, verified, 0 solutions, 231.268  seconds 
41.cubes45861.adj, verified, 0 solutions, 44.3814  seconds 
41.cubes45862.adj, verified, 3 solutions, 656.145  seconds 
41.cubes45863.adj, verified, 0 solutions, 157.724  seconds 
41.cubes45864.adj, verified, 1 solutions, 223.375  seconds 
41.cubes45865.adj, verified, 0 solutions, 669.427  seconds 
41.cubes45866.adj, verified, 11 solutions, 2396  seconds 
41.cubes45867.adj, verified, 0 solutions, 83.1529  seconds 
41.cubes45868.adj, verified, 0 solutions, 143.173  seconds 
41.cubes45095.adj, verified, 0 solutions, 80.7052  seconds 
41.cubes45869.adj, verified, 1 solutions, 254.31  seconds 
41.cubes45870.adj, verified, 0 solutions, 187.43  seconds 
41.cubes45871.adj, verified, 0 solutions, 7.19366  seconds 
41.cubes45872.adj, verified, 7 solutions, 83.8349  seconds 
41.cubes45873.adj, verified, 0 solutions, 5.87974  seconds 
41.cubes45874.adj, verified, 0 solutions, 184.557  seconds 
41.cubes45875.adj, verified, 3 solutions, 314.225  seconds 
41.cubes45876.adj, verified, 0 solutions, 2.20946  seconds 
41.cubes45877.adj, verified, 0 solutions, 2.08846  seconds 
41.cubes45878.adj, verified, 0 solutions, 289.568  seconds 
41.cubes45096.adj, verified, 0 solutions, 84.7855  seconds 
41.cubes45879.adj, verified, 0 solutions, 69.0908  seconds 
41.cubes45880.adj, verified, 0 solutions, 413.499  seconds 
41.cubes45881.adj, verified, 0 solutions, 9.71809  seconds 
41.cubes45882.adj, verified, 0 solutions, 30.7017  seconds 
41.cubes45883.adj, verified, 0 solutions, 334.974  seconds 
41.cubes45884.adj, verified, 3 solutions, 528.842  seconds 
41.cubes45885.adj, verified, 0 solutions, 178.629  seconds 
41.cubes45886.adj, verified, 4 solutions, 945.498  seconds 
41.cubes45887.adj, verified, 24 solutions, 627.09  seconds 
41.cubes45888.adj, verified, 3 solutions, 196.119  seconds 
41.cubes45097.adj, verified, 0 solutions, 212.587  seconds 
41.cubes45889.adj, verified, 1 solutions, 126.015  seconds 
41.cubes45890.adj, verified, 0 solutions, 1.99807  seconds 
41.cubes45891.adj, verified, 0 solutions, 5.25141  seconds 
41.cubes45892.adj, verified, 0 solutions, 193.319  seconds 
41.cubes45893.adj, verified, 0 solutions, 91.8348  seconds 
41.cubes45894.adj, verified, 0 solutions, 551.575  seconds 
41.cubes45895.adj, verified, 0 solutions, 48.0814  seconds 
41.cubes45896.adj, verified, 0 solutions, 401.642  seconds 
41.cubes45897.adj, verified, 0 solutions, 194.912  seconds 
41.cubes45898.adj, verified, 0 solutions, 206.732  seconds 
41.cubes45098.adj, verified, 0 solutions, 74.4798  seconds 
41.cubes45899.adj, verified, 0 solutions, 320.763  seconds 
41.cubes45900.adj, verified, 0 solutions, 317.233  seconds 
41.cubes45901.adj, verified, 0 solutions, 177.028  seconds 
41.cubes45902.adj, verified, 0 solutions, 655.45  seconds 
41.cubes45903.adj, verified, 0 solutions, 54.3633  seconds 
41.cubes45904.adj, verified, 24 solutions, 1702.38  seconds 
41.cubes45905.adj, verified, 0 solutions, 62.0413  seconds 
41.cubes45906.adj, verified, 5 solutions, 2186.51  seconds 
41.cubes45907.adj, verified, 5 solutions, 1531.25  seconds 
41.cubes45908.adj, verified, 0 solutions, 7.88359  seconds 
41.cubes45018.adj, verified, 0 solutions, 349.519  seconds 
41.cubes45099.adj, verified, 2 solutions, 202.596  seconds 
41.cubes45909.adj, verified, 0 solutions, 3.9929  seconds 
41.cubes45910.adj, verified, 5 solutions, 1241.56  seconds 
41.cubes45911.adj, verified, 0 solutions, 437.534  seconds 
41.cubes45912.adj, verified, 11 solutions, 2336.37  seconds 
41.cubes45913.adj, verified, 8 solutions, 1179.96  seconds 
41.cubes45914.adj, verified, 2 solutions, 1577.09  seconds 
41.cubes45915.adj, verified, 1 solutions, 1576.81  seconds 
41.cubes45916.adj, verified, 4 solutions, 976.658  seconds 
41.cubes45917.adj, verified, 16 solutions, 3879.35  seconds 
41.cubes45918.adj, verified, 0 solutions, 46.5326  seconds 
41.cubes45100.adj, verified, 3 solutions, 284.592  seconds 
41.cubes45919.adj, verified, 0 solutions, 48.8088  seconds 
41.cubes45920.adj, verified, 0 solutions, 124.996  seconds 
41.cubes45921.adj, verified, 0 solutions, 47.5905  seconds 
41.cubes45922.adj, verified, 0 solutions, 19.2716  seconds 
41.cubes45923.adj, verified, 0 solutions, 37.3799  seconds 
41.cubes45924.adj, verified, 0 solutions, 62.4246  seconds 
41.cubes45925.adj, verified, 0 solutions, 5.33241  seconds 
41.cubes45926.adj, verified, 0 solutions, 5.72471  seconds 
41.cubes45927.adj, verified, 0 solutions, 25.7118  seconds 
41.cubes45928.adj, verified, 0 solutions, 37.6894  seconds 
41.cubes45101.adj, verified, 0 solutions, 181.709  seconds 
41.cubes45929.adj, verified, 0 solutions, 39.3829  seconds 
41.cubes45930.adj, verified, 0 solutions, 12.9173  seconds 
41.cubes45931.adj, verified, 0 solutions, 29.5773  seconds 
41.cubes45932.adj, verified, 0 solutions, 19.214  seconds 
41.cubes45933.adj, verified, 0 solutions, 45.2169  seconds 
41.cubes45934.adj, verified, 0 solutions, 4.53358  seconds 
41.cubes45935.adj, verified, 0 solutions, 7.9098  seconds 
41.cubes45936.adj, verified, 0 solutions, 24.7848  seconds 
41.cubes45937.adj, verified, 0 solutions, 38.5371  seconds 
41.cubes45938.adj, verified, 0 solutions, 37.8961  seconds 
41.cubes45102.adj, verified, 1 solutions, 476.724  seconds 
41.cubes45939.adj, verified, 0 solutions, 6.57461  seconds 
41.cubes45940.adj, verified, 0 solutions, 18.5324  seconds 
41.cubes45941.adj, verified, 0 solutions, 19.2183  seconds 
41.cubes45942.adj, verified, 0 solutions, 40.7694  seconds 
41.cubes45943.adj, verified, 0 solutions, 49.5943  seconds 
41.cubes45944.adj, verified, 0 solutions, 42.4836  seconds 
41.cubes45945.adj, verified, 0 solutions, 3.51294  seconds 
41.cubes45946.adj, verified, 0 solutions, 31.2767  seconds 
41.cubes45947.adj, verified, 0 solutions, 35.4769  seconds 
41.cubes45948.adj, verified, 0 solutions, 20.9432  seconds 
41.cubes45103.adj, verified, 3 solutions, 155.806  seconds 
41.cubes45949.adj, verified, 0 solutions, 3.83253  seconds 
41.cubes45950.adj, verified, 0 solutions, 16.3148  seconds 
41.cubes45951.adj, verified, 0 solutions, 25.6248  seconds 
41.cubes45952.adj, verified, 0 solutions, 48.4869  seconds 
41.cubes45953.adj, verified, 0 solutions, 2.06257  seconds 
